c.55.1	122.28	47.229	-0.40945	85.619	-46.849	86.271	17.18	2.9986	55.103	-6.4692	-17.095	-11.739	10.147	-4.1982	-0.73047	-2.519	9.9637	3.1878	2.0365	-8.4302	1.1535	-2.9217	6.2123	-4.0636	0.17492	-0.59675	-2.4398	-5.3518	7.3117	-1.3775	-1.568
c.55.1	99.229	58.237	0.97774	114.71	10.548	113.15	39.582	1.6444	79.335	-18.71	3.2308	-18.016	15.43	-6.1001	-6.9742	-10.329	22.628	3.6893	16.754	-21.582	-5.6172	0.20026	21.331	-10.218	7.9047	8.5835	1.8515	-21.586	11.575	-18.128	10.465
c.55.1	111.01	59.743	22.41	98.576	-21.658	95.974	32.5	8.9579	65.543	-14.025	-7.4075	-7.9525	14.791	-7.7015	-7.3352	-2.1628	14.153	6.1265	14.321	-12.354	3.4888	-8.217	12.786	-1.0781	-5.9151	-0.069107	8.4408	-15.688	5.9284	-1.2266	7.9286
c.55.1	121.02	58.443	21.096	92.111	-43.764	86.787	22.06	-0.70146	54.922	-10.913	-9.6114	-9.748	-5.4307	-7.5276	-6.0939	-1.3736	4.6631	6.937	10.638	-9.4666	1.9144	0.56971	7.6842	-4.2453	4.2548	-6.0695	10.112	-10.868	7.8887	0.61888	6.2283
c.55.1	100.86	65.411	-5.891	111.95	5.5017	109.2	32.888	7.4015	76.98	-11.347	6.3217	-17.899	25.269	-7.8982	-9.8352	-8.2935	18.275	4.1228	19.88	-13.997	-3.1718	-3.7141	10.501	-2.6283	1.5775	5.6793	4.2915	-18.689	17.422	-17.423	13.769
c.55.1	109.86	8.2291	-2.0403	93.604	-27.112	89.411	23.534	-3.9346	61.453	-7.5547	-10.447	-10.622	1.8523	-1.9055	-4.4737	-2.4879	6.3611	3.7481	2.738	-1.1711	-0.15952	-0.34892	0.6203	-3.529	4.5488	-1.1648	1.5289	-3.3994	4.5181	-2.5117	1.6848
c.55.1	101.31	-27.962	-21.686	82.266	-27.42	72.075	-32.373	-40.398	57.95	-21.164	11.697	-13.177	-29.082	36.923	36.071	17.015	-33.914	6.5103	18.753	12.12	-17.751	-11.838	-0.6445	-5.1415	-46.364	4.9336	-6.1206	9.9865	0.29993	-0.79064	2.3464
c.55.1	112.13	126.88	25.319	98.068	-13.171	111.73	16.398	-9.8284	70.424	-28.781	-2.8636	-19.98	-15.65	-22.193	30.61	12.159	-25.542	1.9178	19.037	-22.937	8.7254	-2.7156	19.27	2.093	7.5437	-0.61225	19.508	-26.813	2.9603	1.3388	5.0791
c.55.1	91.841	88.077	50.907	115.46	-0.31674	103.56	41.912	18.617	69.899	-6.1261	9.8011	-15.52	18.668	-8.4211	5.3255	-10.417	3.0177	23.542	32.296	-18.048	-15.764	-12.137	8.8441	-11.051	-3.3722	-7.9733	20.845	-30.687	16.694	1.6936	10.701
c.55.1	90.44	65.577	53.993	108.78	-13.083	94.37	29.671	25.836	58.706	0.53534	1.1252	-3.8414	21.313	-4.4772	-5.8892	1.6313	11.419	7.5403	24.047	-14.43	1.8145	-12.913	14.724	-8.5872	1.8607	-3.1915	3.6016	-19.281	15.62	-9.624	-9.7013
c.55.1	117.93	25.932	37.4	121.64	-1.9213	109.95	62.565	9.0652	83.752	5.9514	1.8693	-16.319	22.02	17.254	-10.917	-17.128	0.68768	-15.517	29.65	-10.991	-9.6947	26.433	2.0399	14.343	12.172	6.5372	0.8633	-32.852	25.577	-12.674	-3.2119
c.55.1	119.58	57.385	0.84952	125.72	4.5955	115.43	40.789	-7.7847	88.782	-18.686	4.6986	-25.005	-0.78268	-12.591	1.3234	1.3511	9.134	10.763	12.502	-12.581	4.5434	-3.6885	5.8998	-3.2646	4.6939	-0.11729	9.9984	-10.892	6.3239	-13.617	3.304
c.55.1	104.81	47.868	35.557	112.08	-5.4054	90.283	33.745	-0.71021	77.4	-7.7911	7.0766	-7.5962	-15.902	7.8745	-6.4632	-9.8562	4.0128	4.2441	5.6835	16.734	6.0579	-8.5872	15.109	-18.182	-7.1138	3.3667	-3.6898	-2.2156	12.542	-35.442	9.8516
c.55.1	111.38	51.49	20.976	87.157	-38.191	81.523	22.357	26.234	55.24	12.743	-13.296	2.5513	21.817	11.924	-4.7682	5.3207	4.0456	2.3529	15.544	3.4377	-5.5852	-0.7688	-5.7502	-5.6977	-2.2345	4.5162	11.829	-8.9137	6.6314	-4.0487	8.3295
c.55.1	129.89	-52.129	25.656	124.82	11.149	116.15	13.38	-5.8928	92.986	-11.226	0.12225	-6.1535	0.21581	-6.4681	-0.71634	-2.115	20.146	3.7738	11.219	-11.159	-8.8785	0.7045	6.1865	-11.147	8.4056	1.5509	-4.8042	-0.07127	20.944	-6.3462	-10.284
c.55.1	107.9	86.495	27.241	109.38	-13.469	98.446	60.876	11.567	65.161	-9.4471	-14.152	-8.4234	2.4718	-0.018921	-9.2333	-0.94432	14.071	2.8868	-2.113	6.5896	-3.9642	-6.2341	12.862	-4.8425	-3.1106	1.9456	-14.815	-0.14566	-13.667	-18.813	17.695
c.55.1	95.804	55.774	38.392	103.03	-8.8274	83.816	38.004	20.761	58.677	-3.6342	0.91554	-10.588	25.706	0.48159	-1.3066	-3.0252	15.663	8.3973	19.334	-9.734	-9.6803	-12.466	0.327	-7.9466	0.40501	1.1443	6.1916	-11.379	11.101	-1.147	2.8009
c.55.1	95.295	51.799	29.29	102.54	-8.1553	87.399	40.968	11.991	60.749	-7.6424	-0.68723	-15.432	18.054	0.11334	-2.8971	-9.4524	15.575	11.322	12.716	-6.4749	-10.065	-8.3447	2.9249	-7.7485	-1.1674	-3.6469	1.7482	-12.295	6.9888	0.13278	3.6624
c.55.1	107.3	101.09	36.225	107.83	-14.79	98.512	61.333	16.947	62.072	-5.8041	-13.416	-4.4612	2.1147	1.6286	-2.8383	0.46303	7.5446	0.83401	0.73712	-0.064356	-2.2032	-7.3517	11.419	9.2103	0.47462	3.3225	-19.733	-3.545	-16.156	-11.902	14.363
c.55.1	112.68	127.59	18.982	113.71	-13.226	100.02	63.634	15.506	70.418	-19.684	3.5012	11.425	-1.965	-13.903	24.387	6.9199	-19.046	-2.6557	14.429	-16.749	-20.113	-1.9984	5.6817	-11.334	3.0418	-6.545	14.11	8.7319	9.886	1.9647	0.52724
c.55.1	119.25	40.678	-2.583	82.802	-48.373	83.549	18.388	0.26627	54.089	-8.2142	-20.127	-12.496	8.5007	-2.8201	-1.6947	-3.4734	12.15	6.8299	4.9763	-8.2597	-3.3329	-3.0642	5.6458	-1.8014	2.7656	-0.59001	0.23371	-8.8482	3.6591	1.5332	1.0131
c.55.1	96.559	73.553	38.1	118.37	14.69	105.69	40.958	8.5297	85.365	-18.01	2.0827	-16.649	16.978	-14.715	13.783	3.0581	5.9465	-0.21155	10.331	-17.131	1.3578	-14.952	11.707	-14.199	2.8278	0.83712	-6.3654	-0.86646	16.38	-11.777	1.9139
c.55.1	95.295	77.061	47.422	109.43	2.2621	101.41	44.036	20.211	67.318	-5.2656	-7.448	-9.7576	19.085	-0.28456	1.2368	-2.4017	4.6288	9.7534	16.351	-3.1041	-7.8533	-9.8134	-3.3928	-10.871	-4.4101	-6.7062	4.4643	-10.363	6.3124	-1.8667	8.8941
c.55.1	93.996	77.935	42.912	114.74	9.2681	102.88	35.187	16.208	85.147	-11.517	7.5194	-11.232	23.219	-13.738	10.121	1.0224	1.2951	1.9936	21	-15.084	-1.8965	-16.635	0.12251	-10.872	3.7159	5.8864	7.734	-11.908	20.411	-11.014	4.0232
c.55.1	106.89	68.758	19.915	100.28	-18.185	96.012	23.091	4.0242	62.145	-13.835	-15.707	-15.291	9.63	-2.8882	-9.4185	-5.9344	18.942	8.0419	9.8201	-13.3	-8.2437	2.4201	12.292	-2.8199	-0.68259	-1.488	4.6484	-13.129	-0.0503	0.63489	7.3699
c.55.1	111.01	46.892	13.885	89.552	-36.146	86.164	23.42	-0.30975	53.08	-14.325	-9.3257	-11.954	4.658	-9.3161	-1.4729	-0.18906	9.7942	7.2414	8.1168	-9.6422	2.4481	-8.2863	13.244	5.502	-2.2516	-0.8956	2.9327	-14.664	-4.8867	-0.41162	9.3483
c.55.1	109.28	66.871	12.265	114.17	5.3073	118.1	24.661	-14.375	84.442	-31.654	2.3419	-30.915	-3.2864	-15.288	7.1121	7.5246	24.545	23.736	12.128	-20.724	-0.53165	-18.591	21.357	-11.198	12.005	6.1173	6.6412	-20.83	12.211	-7.7331	-3.4863
c.55.1	111.19	59.68	14.899	93.767	-29.562	90.609	22.894	2.6641	58.77	-12.461	-18.091	-16.822	12.531	-3.6827	-6.6662	-5.7409	19.799	8.5004	12.531	-14.28	-12.188	2.6017	11.587	-3.3636	-3.8318	0.34954	7.6216	-14.044	7.5902	0.22117	7.141
c.55.1	96.308	75.169	38.504	121.81	16.952	103.56	43.101	9.6111	88.713	-20.635	8.0134	-15.337	21.136	-16.569	18.264	3.1201	7.2064	0.80965	18.474	-21.15	0.93757	-19.681	4.7704	-13.741	2.9601	5.4961	-1.0879	-3.4915	22.384	-15.995	4.0833
c.55.1	110.05	60.004	17.343	94.093	-28.011	90.477	24.024	3.8597	58.968	-11.859	-16.23	-15.216	11.444	-0.51591	-10.578	-6.6631	20.197	7.4201	11.286	-12.444	-10.969	4.9132	12.064	-3.3496	-3.3317	-1.2388	5.884	-13.926	6.2891	0.4034	8.4379
c.55.1	95.804	73.61	41.409	121.37	18.925	104.83	42.127	9.8272	91.496	-22.255	11.163	-14.309	22.193	-17.679	21.262	4.7504	5.7492	1.1358	18.11	-22.313	0.80674	-21.854	5.0926	-12.051	2.5474	5.3869	-1.6695	-3.594	21.114	-14.62	3.2508
c.55.1	106.69	46.159	12.092	90.082	-28.323	86.295	25.506	21.052	55.827	10.697	-19.04	1.9713	17.291	7.2614	-1.692	1.1165	-1.2305	6.3405	15.941	4.1708	-4.0189	-2.1795	-6.6386	5.5005	-0.38648	-4.5688	8.8453	-8.3212	2.1619	1.3788	7.2256
c.55.1	89.579	55.237	28.908	118.88	2.5747	103.66	44.962	14.247	84.382	-5.3328	4.1514	-13.348	23.155	-2.689	-1.4111	-5.6372	7.0737	1.8624	5.5392	-2.1459	-8.8157	-2.6575	-1.3346	-9.907	1.8805	-2.558	1.4106	-3.404	11.98	-11.974	6.1603
c.55.1	105.45	47.55	18.869	85.478	-27.534	88.2	19.935	28.599	55.24	19.216	-16.114	8.5897	18.891	13.103	5.4249	7.1576	-7.292	2.9195	15.829	8.9996	-4.6374	-1.8251	-14.569	6.0733	-1.2328	-3.2738	10.354	0.30606	0.73688	0.66327	2.6684
c.55.1	92.389	85.67	52.263	125.37	12.036	110.98	38.877	15.186	84.111	-11.47	6.1206	-12.673	17.436	-9.6892	5.6678	-3.0763	4.4093	8.7786	20.658	-8.9212	-3.3486	-10.741	-5.3653	-12.057	7.1144	-9.2392	3.3643	-11.457	21.014	-15.086	6.6792
c.55.1	106.07	47.556	11.497	90.709	-25.342	87.59	27.099	22.948	58.56	13.259	-15.805	2.4445	19.518	6.7912	-0.11359	2.6487	-3.6874	7.3092	17.707	6.1279	-5.0611	-4.3188	-8.5004	6.3182	-0.63698	-4.1501	11.54	-9.0901	2.1058	1.2658	7.4208
c.55.1	88.995	42.047	37.317	94.571	-29.544	78.942	27.972	24.81	49.175	10.502	4.8142	-2.7351	17.19	2.0683	-4.0629	-0.85548	5.0983	6.6185	19.91	-4.5653	-1.7486	-7.2556	5.1301	-9.3214	-2.5006	-8.4273	0.74124	-13.101	14.124	-4.3356	-5.342
c.55.1	93.996	77.161	42.602	116.49	6.2705	103.02	40.667	6.0066	75.801	-19.454	5.3136	-13.545	0.96897	-16.644	12.894	1.1216	-1.8622	1.1175	20.423	-20.225	2.8621	-7.1513	7.3639	-12.564	0.37103	-3.1598	9.4234	-9.8653	20.237	-8.6794	5.5962
c.55.1	105.86	72.128	23.511	102.27	-12.159	102.35	29.585	5.7159	65.159	-13.882	-13.876	-18.829	15.246	1.6798	-14.417	-9.8116	27.127	14.438	10.395	-14.632	-17.551	3.7035	15.24	-5.0877	-1.0634	-1.411	0.53001	-12.022	-2.6155	2.7765	5.3497
c.55.1	93.732	83.803	42.14	118.39	8.7783	104.75	42.315	6.5315	80.503	-18.979	4.094	-17.742	6.6297	-15.133	12.48	-0.46753	0.25986	2.9182	11.623	-16.94	1.5162	-10.223	6.1734	-10.208	3.1782	-2.0408	-4.7944	-5.6475	13.254	-10.995	5.0016
c.55.1	109.08	92.746	21.474	105.39	-13.9	104.53	30.255	3.3623	65.009	-17.455	-13.31	-16.624	7.0509	-7.3164	-8.4616	-5.4528	22.499	12.724	13.215	-17.865	-12.408	0.45338	12.85	0.63048	0.45048	-1.9885	5.5064	-14.685	-3.4999	4.2054	8.6778
c.55.1	100.16	85.746	49.937	115.57	12.952	116.97	11.865	-2.9954	82.627	-29.542	13.633	-1.7628	-19.725	-17.021	12.051	4.296	22.613	6.4477	5.6985	-23.706	-10.092	-4.3716	21.398	-21.645	8.0958	1.5585	-5.9377	-5.4617	16.147	-8.3492	-0.083372
c.55.1	93.466	68.881	44.507	128.54	15.536	111.43	49.555	12.931	84.444	-12.863	3.2623	-15.497	21.554	-9.2632	2.7157	-5.0381	10.709	8.4301	16.58	-7.5729	-7.6599	-12.166	-7.0941	-10.145	7.4426	-4.0305	6.0285	-7.3035	17.436	-15.298	3.6905
c.55.1	116.06	8.1021	28.887	103.43	-26.217	94.157	-5.8718	12.469	64.226	16.04	-12.596	13.613	0.9052	1.3345	5.1333	2.4632	-4.8951	-4.7338	-0.71882	0.1592	-2.1796	3.5886	-13.631	3.2756	-4.229	3.4434	5.3591	7.0179	7.7406	-2.2388	-10.203
c.55.1	101.31	-26.454	-23.59	83.86	-26.204	72.714	-32.33	-42.133	58.909	-22.486	11.758	-15.433	-29.704	37.372	37.457	19.632	-34.073	15.37	19.798	13.019	-21.23	-16.515	0.4661	-6.0868	-47.357	0.074361	-6.4082	9.9369	0.98464	-1.5945	4.1379
c.55.1	112.31	120.84	27.341	97.574	-15.476	109.49	16.898	-5.7392	68.743	-24.247	-3.4468	-16.737	-13.184	-19.814	24.843	8.4428	-24.544	0.608	19.333	-20.722	10.199	-0.80968	19.092	3.6835	1.0061	-3.3343	20.258	-25.199	3.3532	0.63956	5.8048
c.55.1	112.68	56.737	23.686	98.517	-25.73	91.588	29.907	16.391	64.653	0.76358	-13.327	-1.0557	14.505	2.3855	-4.9432	-1.4493	6.8659	3.5184	15.171	-3.8212	-3.8027	-3.1234	3.0639	-2.692	-4.2971	2.4686	10.276	-8.1177	6.2653	-3.4869	5.269
c.55.1	109.67	43.755	39.13	109.72	-12.048	89.49	16.722	-8.0679	77.223	-14.208	-1.4618	-11.994	-18.09	-7.195	-0.13238	-1.2892	6.8169	1.6143	6.3409	-3.1163	0.49729	3.8548	12.468	-16.423	6.1185	1.0251	-3.6363	-1.8882	20.592	-25.894	1.5998
c.55.1	110.63	52.1	13.28	90.063	-34.235	87.182	24.725	-0.064676	54.316	-14.686	-9.192	-12.042	3.5952	-9.8696	-2.1034	-0.39507	10.349	6.9429	8.7846	-11.06	2.8281	-7.7545	14.38	5.0659	-2.7042	-1.4366	2.9665	-14.446	-5.4868	0.24458	9.7364
c.55.1	109.08	67.605	10.997	114.01	5.6969	118.75	23.038	-15.164	84.324	-31.667	1.8434	-30.776	-6.1626	-15.013	4.654	7.7874	24.592	24.081	12.393	-19.771	0.16988	-17.704	21.921	-11.248	12.173	5.6663	7.3486	-22.242	12.401	-8.2064	-3.824
c.55.1	121.97	-54.336	31.052	111.63	-9.7882	107.87	24.051	5.1157	80.325	0.42554	-6.5348	7.4585	10.541	-6.6865	5.512	-3.6494	7.2576	-2.4986	17.628	-1.1405	-4.735	-0.98939	-1.7601	0.46529	0.48177	-0.86583	-12.093	-0.21504	10.995	-0.45437	1.5329
c.55.1	92.661	47.546	46.391	105.14	-5.6244	86.589	14.116	3.7009	76.612	-11.197	6.2	-6.2706	-9.0024	-9.9239	1.9313	-12.592	6.2522	6.5927	23.309	-13.228	1.2232	1.4359	0.21393	-13.051	4.8977	-15.096	6.1978	-6.2557	16.533	-6.2514	4.5178
c.55.1	96.559	52.807	29.495	89.407	-15.428	86.515	32.545	33.267	54.1	22.578	0.22066	2.0105	23.775	22.397	-6.4699	5.4818	8.7295	5.6299	18.721	12.091	-14.302	8.5052	-14.076	-0.40294	-4.8294	-7.3595	13.903	4.3724	5.1998	2.0509	6.1346
c.55.1	103.09	79.274	-49.851	149.16	36.721	138.42	37.405	-11.979	100.2	-29.351	14.816	-29.466	-2.6129	-1.6855	14.087	-1.6719	31.663	10.636	-3.5535	-34.649	-15.632	-7.0131	32.986	-14.287	16.91	-12.615	-9.7426	-10.618	18.126	3.4065	0.88454
c.55.1	103.96	58.102	26.659	94.132	-21.364	89.532	28.732	7.7111	57.288	-11.445	-9.511	-8.1778	6.1185	-7.996	0.34289	-1.7341	3.8902	5.7762	11.395	-9.6889	0.67998	-6.0019	8.4244	4.2806	-5.0937	-3.0692	5.207	-12.774	-4.0057	0.66326	11.394
c.55.1	116.23	57.079	18.524	93.966	-36.385	89.063	31.615	9.1112	57.775	-5.116	-12.314	-6.5429	6.8837	-3.4807	-4.5989	-1.9482	3.545	5.2315	11.558	-5.2959	0.45856	-2.0659	1.0207	-2.7496	-0.28622	-2.6237	7.7443	-10.111	7.7514	-0.40293	7.8003
c.55.1	97.301	47.375	-11.033	110.87	11.428	111.41	31.757	3.7278	81.204	-11.795	2.5871	-20.259	25.472	-2.1832	-9.3307	-10.328	13.237	4.9384	9.8219	-7.3643	-4.2613	3.8792	11.371	0.57193	-2.1277	-4.2131	5.7447	-14.579	16.65	-8.3635	-1.6848
c.55.1	92.116	65.005	31.807	117.15	6.5362	102.96	38.592	6.0543	85.239	-13.885	11.156	-16.528	7.4948	-13.015	5.3268	-3.9189	5.5771	1.823	13.722	-10.969	0.31291	-7.2472	8.3615	-14.537	-0.1366	1.2175	-1.8727	-6.8894	17.743	-8.9971	2.9901
c.55.1	106.07	61.272	31.148	98.918	-19.737	92.389	36.081	11.973	60.567	-5.5051	-12.218	-12.969	15.494	1.881	-5.0492	-4.375	14.173	9.4367	6.8369	-4.1206	-11.068	-4.2003	3.0723	-0.66698	-6.9449	0.15863	-0.26326	-7.1814	-7.1281	-0.14924	9.278
c.55.1	105.03	62.101	23.55	97.819	-21.491	90.356	32.964	3.3644	56.312	-12.158	-10.619	-14.796	3.6905	-5.3413	-4.05	-5.0846	14.367	10.676	12.198	-9.4766	-8.1774	-0.45083	2.7351	-0.28988	-5.8821	-3.6187	7.5117	-12.364	3.4871	-1.247	10.39
c.55.1	95.038	67.415	40.159	114.83	7.8736	101.52	44.323	11.072	77.36	-12.67	13.001	-9.9108	8.1612	-13.239	6.6034	-0.33017	6.6575	3.3313	16.713	-15.864	-1.6117	-8.1744	8.8509	-13.741	0.54718	-3.8753	1.2017	-6.3177	18.582	-12.671	2.5337
c.55.1	92.389	58.886	29.254	127.39	14.924	120.72	-12.452	18.078	79.349	1.7644	13.539	-0.36586	32.828	17.694	-17.004	-14.668	24.693	-5.9584	9.4654	-15.541	-2.1116	17.207	14.944	-11.667	11.856	-14.672	-13.892	-13.742	4.3203	0.39388	9.9463
c.55.1	113.95	73.869	-6.2115	106.6	-17.234	106.48	77.213	4.1997	65.195	-3.6097	-9.4896	-24.913	11.238	6.5074	-11.198	-12.057	0.72956	14.671	16.345	-6.5193	-3.1548	3.2463	7.3889	0.36358	-1.8539	2.9464	18.008	-26.476	7.6728	7.3858	-5.3596
c.55.1	98.274	30.826	-3.7952	110.75	-0.55637	99.165	-5.8739	5.0611	65.741	-8.8904	-1.7181	-10.475	26.093	21.659	-11.298	-17.802	19.637	-9.918	-0.0064091	-14.761	-9.1489	22.032	17.254	-12.72	5.7406	-10.191	-14.094	-14.286	13.037	6.1959	6.004
c.55.1	113.95	76.719	-9.7174	107.6	-16.922	106.5	80.238	0.89006	65.06	-6.433	-10.573	-28.81	9.8715	10.188	-10.782	-14.284	-4.7696	11.972	15.558	-10.876	1.7628	7.1127	14.015	3.0104	0.088293	3.9977	19.274	-31.12	6.5641	5.1389	-5.758
c.55.1	93.466	56.339	34.961	85.135	-22.582	80.822	36.617	39.858	53.249	23.878	-1.6587	6.0555	23.577	26.992	-17.531	10.597	17.154	6.7874	22.919	12.062	-11.847	12.406	-8.2845	2.2947	-2.0387	-10.865	17.998	-1.3934	3.1299	4.6874	9.5351
c.55.1	103.09	47.527	-44.592	138.54	26.871	129.16	23.357	-21.505	91.63	-39.315	16.54	-32.226	-5.9584	0.91847	14.976	6.9048	25.434	6.859	1.2841	-28.959	-4.4177	-10.065	30.002	-16.658	16.707	-0.56977	-2.6283	-15.92	10.117	10.656	-5.6674
c.55.1	104.39	48.865	25.469	93.736	-24.48	84.349	29.799	13.411	56.334	-1.1125	-11.338	-6.7335	12.601	2.966	-6.2006	-2.9202	9.4202	6.5164	12.516	-4.8082	-2.6281	-3.026	0.40892	7.0491	-3.6403	-1.9613	5.7613	-9.3413	-4.6974	0.4793	12.159
c.55.1	93.732	58.134	40.975	109.15	-0.80907	89.856	16.228	7.3504	77.224	-8.6927	4.8128	-7.8245	-0.15414	-9.1981	-0.39354	-9.6107	3.6662	7.874	23.968	-12.288	0.22333	-6.1703	2.109	-4.8083	2.1182	-11.92	9.4218	-9.5885	11.659	-0.72328	10.566
c.55.1	96.057	62.859	33.436	91.271	-11.686	89.247	35.775	34.798	57.902	21.137	-1.8402	1.7998	24.875	24.129	-15.132	4.6558	15.821	8.405	21.316	11.457	-13.445	9.6261	-12.018	-1.7422	-3.6909	-6.8166	17.268	-2.3312	7.6998	1.9341	6.043
c.55.3	137.44	-5.5589	20.949	121.07	3.3242	107.08	-19.985	-28.415	80.736	-27.954	-8.0154	-13.602	-33.184	3.0006	1.8851	13.874	14.204	26.059	18.577	-10.283	-8.315	8.8895	3.283	3.6456	-10.133	-14.037	-2.3662	0.32047	6.1621	-3.8306	-2.2982
